order_id,customer_id,order_date
1154,6022,2023-06-23
1155,48517,2023-07-20
1156,42009,2023-04-03
1157,24973,2023-07-13
1158,2145,2023-02-26
1159,17899,2023-08-23
1160,11971,2023-08-09
1161,10980,2023-08-18
1162,7916,2023-04-08
1163,44355,2023-08-19
1164,29532,2023-07-05
1165,35717,2023-12-06
1166,44901,2023-11-13
1167,7600,2023-08-28
1168,35287,2023-11-02
1169,9125,2023-07-16
1170,24028,2023-12-16
1171,16971,2023-11-06
1172,45242,2023-01-22
1173,41207,2023-02-12
1174,34324,2023-03-14
1175,318,2023-10-20
1176,14057,2023-04-09
1177,31536,2023-11-02
1178,16027,2023-05-16
1179,834,2023-02-24
1180,14486,2023-08-23
1181,32946,2023-06-25
1182,14949,2023-09-05
1183,8820,2023-02-10
1184,21554,2023-05-22
1185,21799,2023-01-15
1186,6231,2023-11-04
1187,3420,2023-10-24
1188,16580,2023-10-22
1189,22236,2023-11-09
1190,17733,2023-08-28
1191,268,2023-02-23
1192,44691,2023-10-18
1193,31865,2023-01-22
1194,21180,2023-10-16
1195,43886,2023-02-19
1196,22762,2023-09-13
1197,28288,2023-03-07
1198,13539,2023-07-01
1199,44454,2023-12-08
1200,7781,2023-01-02
1201,36266,2023-08-10
1202,43572,2023-04-02
1203,36132,2023-08-16
1204,5340,2023-01-24
1205,12302,2023-11-04
1206,47008,2023-05-23
1207,11985,2023-09-22
1208,49137,2023-06-04
1209,43977,2023-12-23
1210,25841,2023-03-06
1211,25235,2023-12-20
1212,18246,2023-01-15
1213,19182,2023-04-01
1214,12297,2023-04-23
1215,27111,2023-12-18
1216,19333,2023-01-02
1217,11125,2023-04-24
1218,45159,2023-05-03
1219,25013,2023-08-08
1220,9106,2023-02-21
1221,21297,2023-09-28
1222,42405,2023-11-22
1223,49080,2023-06-22
1224,13452,2023-11-05
1225,45380,2023-12-16
1226,35101,2023-11-01
1227,21887,2023-03-16
1228,47019,2023-01-24
1229,11151,2023-06-19
1230,33123,2023-01-21
1231,14130,2023-07-08
1232,30607,2023-07-21
1233,17485,2023-09-28
1234,5935,2023-06-19
1235,43212,2023-06-01
1236,42129,2023-05-03
1237,47013,2023-07-10
1238,10783,2023-03-12
1239,32178,2023-11-14
1240,30971,2023-02-01
1241,41297,2023-12-04
1242,46699,2023-11-04
1243,34886,2023-07-23
1244,43437,2023-04-24
1245,33520,2023-04-23
1246,5790,2023-11-12
1247,9626,2023-01-13
1248,918,2023-11-24
1249,46356,2023-02-19
1250,42234,2023-04-17
1251,44871,2023-09-19
1252,26978,2023-12-13
1253,11503,2023-11-07
1254,45390,2023-09-02
1255,20109,2023-10-15
1256,20118,2023-05-20
1257,8320,2023-08-01
1258,49333,2023-03-25
1259,24219,2023-11-05
1260,8773,2023-03-14
1261,39227,2023-05-28
1262,38872,2023-08-22
1263,15723,2023-11-08
1264,38920,2023-12-12
1265,45039,2023-09-27
1266,9903,2023-04-08
1267,31372,2023-06-07
1268,23956,2023-03-07
1269,41633,2023-09-23
1270,17858,2023-09-08
1271,13191,2023-07-23
1272,23107,2023-12-24
1273,42248,2023-07-07
1274,29909,2023-09-01
1275,42817,2023-01-11
1276,44556,2023-07-01
1277,30142,2023-09-19
1278,3370,2023-12-20
1279,21503,2023-10-28
1280,28961,2023-07-18
1281,32625,2023-09-03
1282,10249,2023-04-04
1283,20451,2023-03-09
1284,31911,2023-11-13
1285,3269,2023-11-06
1286,33986,2023-02-16
1287,19138,2023-05-11
1288,2767,2023-08-07
1289,8272,2023-06-24
1290,17593,2023-11-04
1291,48193,2023-08-11
1292,10486,2023-11-20
1293,49927,2023-12-28
1294,48907,2023-02-14
1295,40731,2023-05-22
1296,46503,2023-08-13
1297,41830,2023-04-22
1298,2426,2023-09-24
1299,39293,2023-02-28
1300,26349,2023-11-01
1301,10674,2023-04-21
1302,48578,2023-04-22
1303,43920,2023-03-21
1304,18394,2023-06-15
1305,47882,2023-08-07
1306,16538,2023-09-10
1307,40515,2023-12-19
1308,42629,2023-11-23
1309,3501,2023-07-09
1310,1448,2023-04-19
1311,16488,2023-01-26
1312,42035,2023-08-14
1313,27320,2023-08-19
1314,11994,2023-08-01
1315,33255,2023-04-17
1316,24106,2023-06-20
1317,1995,2023-05-26
1318,9108,2023-08-23
1319,31717,2023-09-03
1320,15254,2023-07-11
1321,37835,2023-10-19
1322,16751,2023-12-11
1323,24048,2023-02-02
1324,16543,2023-04-25
1325,47619,2023-11-02
1326,46726,2023-08-14
1327,14644,2023-11-02
1328,7299,2023-12-21
1329,36271,2023-11-19
1330,40488,2023-04-13
1331,13549,2023-07-27
1332,48412,2023-01-24
1333,13708,2023-05-16
1334,10080,2023-04-11
1335,2393,2023-08-28
1336,10588,2023-05-09
1337,16976,2023-02-12
1338,42406,2023-06-14
1339,16642,2023-10-19
1340,1065,2023-03-28
1341,7457,2023-04-28
1342,37231,2023-11-22
1343,17326,2023-12-11
1344,20697,2023-08-26
1345,10362,2023-03-05
1346,48903,2023-05-04
1347,14095,2023-10-28
1348,19854,2023-11-05
1349,3775,2023-08-19
1350,5592,2023-08-27
1351,2844,2023-04-08
1352,36188,2023-10-17
1353,3369,2023-02-16
1354,19084,2023-09-23
1355,37393,2023-07-06
1356,8907,2023-03-26
1357,3136,2023-03-21
1358,6666,2023-03-17
1359,2133,2023-05-26
1360,45806,2023-11-19
1361,13960,2023-12-22
1362,4118,2023-06-24
1363,11718,2023-12-26
1364,40849,2023-08-20
1365,2832,2023-08-05
1366,28390,2023-10-06
1367,44808,2023-09-05
1368,42948,2023-07-07
1369,27252,2023-09-02
1370,38756,2023-07-10
1371,17297,2023-11-05
1372,8529,2023-03-03
1373,4791,2023-03-12
1374,46093,2023-11-01
1375,46272,2023-02-01
1376,2665,2023-01-12
1377,26745,2023-08-15
1378,41711,2023-02-16
1379,33077,2023-08-12
1380,11935,2023-12-07
1381,3768,2023-12-10
1382,41906,2023-07-25
1383,3969,2023-09-03
1384,33179,2023-05-24
1385,45517,2023-09-04
1386,25634,2023-08-09
1387,13584,2023-10-15
1388,5136,2023-04-26
1389,46133,2023-07-02
1390,35706,2023-08-03
1391,28785,2023-09-11
1392,18751,2023-06-27
1393,22407,2023-07-10
1394,35302,2023-04-13
1395,7426,2023-05-21
1396,9986,2023-03-15
1397,8614,2023-02-23
1398,40606,2023-12-26
1399,18969,2023-02-06
1400,2539,2023-03-19
1401,25457,2023-11-09
1402,2851,2023-01-20
1403,6227,2023-10-08
1404,3124,2023-04-20
1405,27263,2023-06-28
1406,12126,2023-01-05
1407,19993,2023-12-02
1408,4421,2023-04-27
1409,33874,2023-11-21
1410,35376,2023-06-20
1411,26385,2023-08-05
1412,44148,2023-09-10
1413,20403,2023-03-22
1414,22838,2023-07-04
1415,39194,2023-10-27
1416,39528,2023-01-18
1417,25218,2023-02-12
1418,8157,2023-07-12
1419,1505,2023-12-17
1420,28109,2023-07-19
1421,22567,2023-05-12
1422,7403,2023-05-08
1423,458,2023-06-24
1424,9293,2023-08-02
1425,26516,2023-08-26
1426,20902,2023-11-16
1427,17798,2023-12-24
1428,45240,2023-02-05
1429,39654,2023-11-16
1430,20261,2023-04-19
1431,34629,2023-06-17
1432,9602,2023-08-23
1433,43132,2023-03-02
1434,31171,2023-08-16
1435,12770,2023-06-06
1436,4543,2023-07-06
1437,11986,2023-03-24
1438,7060,2023-03-06
1439,49895,2023-11-18
1440,10501,2023-09-13
1441,37962,2023-05-09
1442,9034,2023-12-24
1443,42026,2023-09-24
1444,17444,2023-05-17
1445,5041,2023-11-03
1446,34838,2023-06-05
1447,23810,2023-01-19
1448,42464,2023-12-02
1449,12453,2023-12-18
1450,4770,2023-02-04
1451,36387,2023-04-07
1452,20971,2023-10-19
1453,49971,2023-02-15
1454,27643,2023-08-22
1455,17182,2023-11-08
1456,22635,2023-10-03
1457,33791,2023-06-14
1458,17249,2023-07-24
1459,28664,2023-01-28
1460,21579,2023-09-28
1461,41243,2023-11-21
1462,2774,2023-01-17
1463,47799,2023-08-24
1464,49625,2023-09-01
1465,33352,2023-03-10
1466,40037,2023-02-23
1467,13120,2023-01-01
1468,44769,2023-01-05
1469,20866,2023-04-25
1470,17316,2023-12-08
1471,35163,2023-09-25
1472,26038,2023-10-08
1473,12795,2023-07-08
1474,43707,2023-08-10
1475,33806,2023-01-15
1476,47188,2023-12-20
1477,27016,2023-09-11
1478,20636,2023-04-16
1479,690,2023-07-21
1480,49634,2023-10-06
1481,12972,2023-06-19
1482,8304,2023-09-12
1483,1281,2023-04-11
1484,12523,2023-03-24
1485,17044,2023-05-10
1486,40872,2023-09-20
1487,46503,2023-02-01
1488,35820,2023-10-01
1489,48205,2023-11-20
1490,35588,2023-09-08
1491,22534,2023-06-18
1492,14615,2023-01-15
1493,41044,2023-07-28
1494,11395,2023-09-21
1495,40119,2023-03-23
1496,33873,2023-07-23
1497,36375,2023-07-03
1498,41283,2023-10-12
1499,35446,2023-07-07
1500,21102,2023-06-14
1501,2759,2023-06-04
1502,48025,2023-04-12
1503,32705,2023-02-19
1504,5121,2023-02-09
1505,12421,2023-06-18
1506,1300,2023-07-28
1507,32376,2023-11-10
1508,44725,2023-03-07
1509,40339,2023-10-25
1510,35936,2023-09-17
1511,26622,2023-04-10
1512,31038,2023-07-16
1513,12038,2023-11-25
1514,26843,2023-03-05
1515,26920,2023-11-02
1516,44234,2023-11-18
1517,30343,2023-04-27
1518,29594,2023-11-11
1519,39712,2023-11-14
1520,27598,2023-04-17
1521,1133,2023-10-26
1522,4990,2023-08-20
1523,36118,2023-02-11
1524,13527,2023-10-22
1525,4579,2023-04-19
1526,22518,2023-01-02
1527,14550,2023-11-07
1528,46620,2023-08-22
1529,8529,2023-07-22
1530,7532,2023-02-27
1531,4833,2023-10-14
1532,36850,2023-03-24
1533,9726,2023-11-01
1534,1666,2023-12-07
1535,35518,2023-06-19
1536,16858,2023-08-23
1537,22564,2023-03-01
1538,49359,2023-10-08
1539,20127,2023-02-23
1540,39786,2023-09-01
1541,48577,2023-11-15
1542,35872,2023-01-09
1543,3991,2023-11-16
1544,10081,2023-02-26
1545,1925,2023-09-12
1546,12650,2023-06-27
1547,38836,2023-02-16
1548,16344,2023-07-27
1549,3029,2023-03-19
1550,28684,2023-12-14
1551,29789,2023-12-14
1552,15986,2023-12-12
1553,25144,2023-06-17
1554,46852,2023-02-25
1555,473,2023-07-10
1556,6592,2023-07-27
1557,35196,2023-06-04
1558,41967,2023-01-22
1559,34303,2023-04-09
1560,7366,2023-03-20
1561,18908,2023-08-20
1562,43534,2023-03-18
1563,17150,2023-08-12
1564,29617,2023-01-18
1565,16218,2023-07-16
1566,43878,2023-05-01
1567,23652,2023-06-12
1568,9978,2023-06-25
1569,38029,2023-09-22
1570,5700,2023-09-24
1571,4910,2023-03-16
1572,30482,2023-03-14
1573,22201,2023-11-18
1574,25639,2023-02-22
1575,44677,2023-03-12
1576,1417,2023-12-27
1577,9480,2023-11-14
1578,31865,2023-09-25
1579,35630,2023-06-20
1580,34950,2023-01-28
1581,37105,2023-07-24
1582,23421,2023-08-23
1583,49654,2023-10-10
1584,40067,2023-05-25
1585,16695,2023-09-17
1586,33178,2023-06-19
1587,47558,2023-07-09
1588,10738,2023-09-05
1589,26821,2023-10-17
1590,6491,2023-06-10
1591,18376,2023-11-03
1592,39414,2023-06-07
1593,26395,2023-10-25
1594,32449,2023-03-05
1595,20102,2023-11-02
1596,22156,2023-10-11
1597,47216,2023-04-08
1598,16103,2023-07-17
1599,10656,2023-12-13
1600,14775,2023-09-22
1601,1434,2023-11-07
1602,7430,2023-09-21
1603,39226,2023-03-01
1604,46188,2023-12-07
1605,36334,2023-06-25
1606,29528,2023-07-08
1607,29686,2023-10-28
1608,7392,2023-12-13
1609,1546,2023-06-05
1610,15141,2023-07-08
1611,749,2023-06-03
1612,12508,2023-11-23
1613,25707,2023-11-10
1614,19714,2023-06-28
1615,29139,2023-04-08
1616,28999,2023-11-14
1617,38792,2023-01-04
1618,8287,2023-04-02
1619,13689,2023-06-23
1620,42369,2023-09-10
1621,13473,2023-02-10
1622,39065,2023-03-10
1623,37870,2023-03-09
1624,13907,2023-06-28
1625,19110,2023-02-26
1626,29148,2023-10-11
1627,18875,2023-07-06
1628,11677,2023-11-01
1629,32885,2023-06-13
1630,43606,2023-05-06
1631,11,2023-12-08
1632,35940,2023-03-16
1633,1451,2023-05-08
1634,26565,2023-12-10
1635,25690,2023-07-06
1636,35942,2023-06-21
1637,40822,2023-12-06
1638,8754,2023-11-22
1639,18498,2023-04-06
1640,5310,2023-10-28
1641,36872,2023-07-21
1642,39932,2023-08-14
1643,29695,2023-09-25
1644,29389,2023-09-10
1645,9239,2023-11-04
1646,26223,2023-10-27
1647,37032,2023-10-08
1648,13853,2023-01-01
1649,16310,2023-04-07
1650,37006,2023-03-24
1651,23215,2023-07-14
1652,20788,2023-02-21
1653,19758,2023-07-23
1654,22200,2023-09-28
1655,34779,2023-02-17
1656,20786,2023-01-20
1657,19103,2023-11-26
1658,21761,2023-09-14
1659,7226,2023-10-04
1660,37079,2023-03-05
1661,43701,2023-04-24
1662,10001,2023-03-27
1663,15415,2023-08-21
1664,36676,2023-07-06
1665,41843,2023-09-15
1666,22767,2023-07-24
1667,49504,2023-11-01
1668,49372,2023-10-01
1669,11775,2023-09-20
1670,22104,2023-11-27
1671,19224,2023-06-22
1672,34833,2023-06-24
1673,11709,2023-05-21
1674,14491,2023-06-16
1675,24220,2023-05-27
1676,23756,2023-09-01
1677,15996,2023-11-20
1678,19207,2023-04-07
1679,24022,2023-07-24
1680,42588,2023-08-02
1681,29322,2023-02-11
1682,2648,2023-05-18
1683,36301,2023-02-20
1684,100,2023-01-19
1685,16009,2023-08-18
1686,34674,2023-04-11
1687,24687,2023-04-26
1688,14667,2023-09-19
1689,45760,2023-06-02
1690,26569,2023-04-14
1691,3051,2023-10-13
1692,29556,2023-03-15
1693,36304,2023-11-08
1694,36151,2023-11-09
1695,31910,2023-02-23
1696,47211,2023-01-01
1697,33740,2023-03-15
1698,34834,2023-09-24
1699,5493,2023-11-15
1700,41755,2023-11-28
1701,38287,2023-04-19
1702,19296,2023-06-16
1703,28958,2023-10-10
1704,32234,2023-10-06
1705,4634,2023-07-02
1706,23341,2023-05-07
1707,20525,2023-09-04
1708,11327,2023-09-16
1709,28646,2023-03-27
1710,18882,2023-10-06
1711,44678,2023-03-06
1712,32816,2023-10-01
1713,19760,2023-03-03
1714,644,2023-02-24
1715,42195,2023-05-26
1716,19839,2023-01-08
1717,8826,2023-09-01
1718,2919,2023-11-07
1719,25102,2023-10-16
1720,21411,2023-10-12
1721,36662,2023-11-07
1722,8884,2023-11-27
1723,18444,2023-05-01
1724,38949,2023-08-23
1725,27994,2023-04-24
1726,47575,2023-08-23
1727,4984,2023-08-16
1728,49657,2023-10-01
1729,37162,2023-12-28
1730,39134,2023-02-11
1731,29686,2023-01-21
1732,39281,2023-08-20
1733,26261,2023-09-13
1734,19169,2023-03-12
1735,16249,2023-07-16
1736,44602,2023-04-12
1737,32199,2023-12-11
1738,1780,2023-03-26
1739,9394,2023-05-18
1740,48884,2023-02-17
1741,34244,2023-05-03
1742,23988,2023-10-14
1743,13383,2023-09-27
1744,2562,2023-09-06
1745,3938,2023-10-22
1746,14322,2023-11-11
1747,49719,2023-10-15
1748,12808,2023-10-13
1749,13488,2023-01-02
1750,35683,2023-06-25
1751,30489,2023-01-27
1752,7719,2023-11-05
1753,16812,2023-07-01
1754,29103,2023-10-04
1755,42468,2023-01-22
1756,17397,2023-10-24
1757,25762,2023-05-07
1758,13306,2023-02-22
1759,27175,2023-08-04
1760,24096,2023-11-01
1761,8855,2023-09-13
1762,33465,2023-06-06
1763,6505,2023-01-15
1764,29407,2023-02-21
1765,17454,2023-08-23
1766,10311,2023-10-28
1767,16206,2023-09-06
1768,34007,2023-04-07
1769,31727,2023-02-24
1770,21129,2023-04-05
1771,14538,2023-09-13
1772,26172,2023-06-20
1773,6969,2023-04-09
1774,37792,2023-07-08
1775,36039,2023-02-06
1776,16169,2023-08-11
1777,42925,2023-03-15
1778,28855,2023-02-24
1779,18149,2023-09-07
1780,16357,2023-07-13
1781,1185,2023-06-28
1782,22693,2023-12-08
1783,20938,2023-03-11
1784,13328,2023-12-07
1785,27082,2023-12-25
1786,36821,2023-06-20
1787,2982,2023-03-05
1788,7843,2023-11-11
1789,38712,2023-01-27
1790,40084,2023-01-13
1791,36133,2023-06-03
1792,28268,2023-05-28
1793,48837,2023-04-25
1794,16585,2023-06-12
1795,47722,2023-05-03
1796,36846,2023-01-01
1797,17269,2023-11-18
1798,25873,2023-04-15
1799,36339,2023-10-20
1800,34609,2023-10-20
1801,6896,2023-11-03
1802,28812,2023-03-02
1803,13508,2023-06-22
1804,45301,2023-02-03
1805,24362,2023-09-22
1806,7471,2023-04-02
1807,20957,2023-11-14
1808,663,2023-01-17
1809,47524,2023-06-12
1810,2472,2023-05-16
1811,25310,2023-07-16
1812,20401,2023-08-17
1813,11203,2023-02-07
1814,32432,2023-10-11
1815,3768,2023-05-04
1816,49596,2023-02-09
1817,43065,2023-10-20
1818,15036,2023-09-01
1819,29581,2023-08-16
1820,20463,2023-10-05
1821,6679,2023-05-07
1822,39461,2023-01-08
1823,33392,2023-04-06
1824,13127,2023-08-13
1825,49739,2023-05-07
1826,28418,2023-02-25
1827,8044,2023-07-15
1828,25567,2023-06-22
1829,15225,2023-12-28
1830,19254,2023-04-25
1831,15201,2023-08-03
1832,12148,2023-08-10
1833,7745,2023-08-21
1834,22500,2023-12-14
1835,3432,2023-02-22
1836,22318,2023-09-08
1837,7894,2023-01-21
1838,2388,2023-06-09
1839,23549,2023-04-14
1840,14469,2023-02-07
1841,43134,2023-04-10
1842,38029,2023-04-10
1843,42580,2023-04-06
1844,16676,2023-01-26
1845,47074,2023-05-13
1846,20959,2023-06-07
1847,23711,2023-05-08
1848,4256,2023-03-14
1849,18754,2023-07-05
1850,4538,2023-08-14
1851,25580,2023-01-05
1852,20366,2023-09-23
1853,33302,2023-05-04
1854,32365,2023-04-27
1855,11445,2023-05-23
1856,29653,2023-05-01
1857,4514,2023-02-12
1858,31487,2023-08-23
1859,38359,2023-11-11
1860,3192,2023-07-15
1861,19759,2023-09-21
1862,25587,2023-04-22
1863,21904,2023-01-02
1864,36960,2023-09-05
1865,3057,2023-06-08
1866,49776,2023-01-13
1867,48587,2023-02-09
1868,25960,2023-12-05
1869,36165,2023-12-01
1870,41309,2023-10-14
1871,4712,2023-04-18
1872,49543,2023-09-04
1873,29344,2023-02-27
1874,16653,2023-12-20
1875,7220,2023-04-26
1876,9096,2023-07-08
1877,685,2023-12-23
1878,7232,2023-12-18
1879,14881,2023-12-19
1880,23847,2023-04-09
1881,9446,2023-12-13
1882,30935,2023-09-27
1883,8977,2023-09-14
1884,17796,2023-10-04
1885,42000,2023-06-27
1886,30157,2023-11-11
1887,21170,2023-12-01
1888,3081,2023-08-26
1889,35558,2023-01-14
1890,35737,2023-05-02
1891,11067,2023-06-14
1892,24108,2023-07-17
1893,19512,2023-12-09
1894,2046,2023-04-28
1895,12384,2023-04-24
1896,24888,2023-12-07
1897,25651,2023-04-09
1898,34949,2023-11-17
1899,35895,2023-02-21
1900,2739,2023-02-14
1901,12912,2023-07-07
1902,10294,2023-07-23
1903,30914,2023-06-01
1904,1073,2023-03-24
1905,479,2023-07-12
1906,8623,2023-03-26
1907,1480,2023-11-15
1908,29095,2023-12-23
1909,5963,2023-04-19
1910,44377,2023-10-05
1911,26574,2023-08-01
1912,28531,2023-05-10
1913,35160,2023-05-19
1914,32525,2023-11-21
1915,23232,2023-01-16
1916,17555,2023-11-26
1917,5154,2023-02-26
1918,34667,2023-06-26
1919,16780,2023-06-27
1920,24878,2023-02-01
1921,49040,2023-01-09
1922,21056,2023-11-13
1923,32600,2023-07-17
1924,25678,2023-05-10
1925,8141,2023-12-08
1926,37395,2023-01-19
1927,12058,2023-04-08
1928,34884,2023-08-24
1929,8945,2023-04-18
1930,21054,2023-04-12
1931,23841,2023-09-14
1932,874,2023-06-11
1933,46557,2023-06-15
1934,49008,2023-06-15
1935,5674,2023-03-08
1936,41652,2023-08-09
1937,27907,2023-03-26
1938,27622,2023-01-17
1939,49061,2023-05-23
1940,41547,2023-01-04
1941,14593,2023-11-13
1942,49353,2023-10-03
1943,33617,2023-12-12
1944,19063,2023-03-21
1945,48008,2023-01-03
1946,13167,2023-07-06
1947,36320,2023-08-19
1948,43634,2023-06-28
1949,10312,2023-03-05
1950,13423,2023-09-25
1951,39747,2023-04-14
1952,31980,2023-02-11
1953,49816,2023-04-21
1954,12800,2023-09-21
1955,23706,2023-10-12
1956,49293,2023-03-08
1957,24187,2023-06-21
1958,1089,2023-07-03
1959,21567,2023-11-21
1960,42837,2023-07-10
1961,30598,2023-10-11
1962,3116,2023-11-21
1963,36813,2023-12-11
1964,35262,2023-02-04
1965,9465,2023-10-13
1966,30295,2023-02-22
1967,42591,2023-06-07
1968,42804,2023-11-22
1969,33098,2023-02-06
1970,48624,2023-02-20
1971,11746,2023-07-17
1972,20345,2023-10-27
1973,20685,2023-06-05
1974,10797,2023-03-15
1975,46883,2023-05-02
1976,4512,2023-11-14
1977,25332,2023-10-08
1978,4327,2023-10-26
1979,14989,2023-11-20
1980,19240,2023-02-25
1981,36423,2023-07-20
1982,38367,2023-10-12
1983,31950,2023-10-17
1984,10324,2023-03-14
1985,33005,2023-01-19
1986,22286,2023-01-27
1987,22049,2023-05-12
1988,11906,2023-10-11
1989,14658,2023-03-28
1990,36170,2023-06-03
1991,19220,2023-04-20
1992,28743,2023-07-07
1993,46627,2023-11-11
1994,21902,2023-06-06
1995,9027,2023-12-21
1996,27555,2023-05-13
1997,28557,2023-05-19
1998,35797,2023-08-05
1999,24542,2023-12-06
2000,39561,2023-12-02
2001,2180,2023-02-09
2002,39647,2023-03-04
2003,19179,2023-08-13
2004,6814,2023-01-27
2005,13201,2023-03-03
2006,25520,2023-04-04
2007,37654,2023-07-11
2008,8832,2023-04-07
2009,1869,2023-10-11
2010,9252,2023-06-01
2011,6339,2023-05-08
2012,45501,2023-11-19
2013,39612,2023-05-04
2014,34043,2023-06-25
2015,41052,2023-05-13
2016,38887,2023-04-26
2017,8242,2023-05-21
2018,22085,2023-11-16
2019,46515,2023-02-18
2020,42603,2023-01-12
2021,7737,2023-09-23
2022,37267,2023-03-07
2023,38387,2023-01-09
2024,37184,2023-09-12
2025,19867,2023-11-25
2026,48278,2023-01-13
2027,32405,2023-04-10
2028,26968,2023-01-26
2029,15590,2023-05-14
2030,44131,2023-04-03
2031,46214,2023-04-03
2032,25053,2023-10-07
2033,22411,2023-03-05
2034,47806,2023-08-14
2035,37292,2023-04-01
2036,1685,2023-11-12
2037,17422,2023-03-08
2038,34138,2023-06-11
2039,41519,2023-08-11
2040,27187,2023-09-15
2041,31323,2023-02-27
2042,3194,2023-09-13
2043,29126,2023-01-25
2044,42775,2023-09-21
2045,18991,2023-11-17
2046,30361,2023-04-07
2047,8925,2023-07-24
2048,1719,2023-11-12
2049,45076,2023-04-21
2050,33821,2023-10-25
2051,14917,2023-12-21
2052,1034,2023-09-25
2053,49342,2023-02-22
2054,23509,2023-02-26
2055,20971,2023-09-09
2056,25178,2023-12-20
2057,12468,2023-09-08
2058,17692,2023-09-17
2059,2536,2023-06-03
2060,13650,2023-12-23
2061,12839,2023-03-14
2062,5537,2023-12-25
2063,15774,2023-03-09
2064,14867,2023-09-02
2065,1225,2023-02-13
2066,13103,2023-10-25
2067,43612,2023-12-07
2068,42774,2023-11-17
2069,27853,2023-03-13
2070,2526,2023-03-06
2071,8042,2023-01-23
2072,12148,2023-02-21
2073,3323,2023-09-11
2074,33697,2023-12-09
2075,35176,2023-07-09
2076,7643,2023-08-22
2077,23766,2023-07-22
2078,9356,2023-11-08
2079,33961,2023-11-07
2080,37062,2023-07-13
2081,42061,2023-09-19
2082,47665,2023-06-21
2083,22786,2023-09-06
2084,38292,2023-05-01
2085,47649,2023-07-15
2086,29069,2023-02-23
2087,3421,2023-02-11
2088,3062,2023-11-15
2089,16705,2023-05-28
2090,42117,2023-03-10
2091,13307,2023-02-14
2092,31489,2023-06-08
2093,18920,2023-06-20
2094,22344,2023-02-19
2095,40379,2023-05-20
2096,46285,2023-07-20
2097,23870,2023-04-26
2098,1788,2023-06-11
2099,11634,2023-08-14
2100,7935,2023-10-23
2101,7433,2023-09-09
2102,5999,2023-11-03
2103,25579,2023-06-26
2104,43625,2023-03-05
2105,44873,2023-08-12
2106,46127,2023-02-09
2107,33184,2023-01-13
2108,21583,2023-02-23
2109,29539,2023-01-21
2110,32960,2023-08-09
2111,15161,2023-12-27
2112,30095,2023-09-15
2113,10674,2023-02-24
2114,30969,2023-02-20
2115,27812,2023-02-17
2116,42192,2023-09-22
